"id";"winerys";"wine";"winetype";"country region";"averages";"reviews";"images"
"498";"Dom Pérignon";"Brut Champagne 1973";"Sparkling";"France
·
Champagne";"4.5";"167 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"499";"Jacquesson";"Vauzelle Terme Extra Brut Aÿ Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"166 ratings";"https://images.vivino.com/thumbs/6gK2EDXOSPGqhy8W5CW24A_pb_x300.png"
"500";"Dom Pérignon";"Brut Champagne 1978";"Sparkling";"France
·
Champagne";"4.5";"157 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"501";"De Venoge";"Louis XV Extra Brut Rosé Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"157 ratings";"https://images.vivino.com/thumbs/sWAk6RzqSEiSYyTXk1Zz9g_pb_x300.png"
"502";"Henriot";"Souverain Brut Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"153 ratings";"https://images.vivino.com/thumbs/JpEzcU6PTj6wCELTnpf2Lw_pb_x300.png"
"503";"Egly-Ouriet";"Millésime Brut Champagne Grand Cru 'Ambonnay' 2007";"Sparkling";"France
·
Champagne Grand Cru 'Ambonnay'";"4.5";"153 ratings";"https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png"
"504";"Philipponnat";"Clos des Goisses Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"153 ratings";"https://images.vivino.com/thumbs/2YxW2HUvTPOzKDMlWJsz9g_pb_x300.png"
"505";"Altaneve";"Prosecco Rosé N.V.";"Sparkling";"Italy
·
Conegliano-Valdobbiadene Prosecco";"4.5";"149 ratings";"https://images.vivino.com/thumbs/6af2zpsrTKuyGtcm48NbxA_pb_x300.png"
"506";"Krug";"Brut Champagne 2006";"Sparkling";"France
·
Champagne";"4.5";"149 ratings";"https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png"
"507";"Moët & Chandon";"MCIII Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"148 ratings";"https://images.vivino.com/thumbs/hv3WT1lzT4-CIU2geZQsng_pb_x300.png"
"508";"Ca' del Bosco";"Dosage Zero Noir Franciacorta (Vintage Collection) 2011";"Sparkling";"Italy
·
Franciacorta";"4.5";"144 ratings";"https://images.vivino.com/thumbs/jGgaE_GuQbO5nMkeAOumtA_pb_x300.png"
"509";"Domaine Carneros";"Le Rêve Blanc de Blancs 2009";"Sparkling";"United States
·
Los Carneros";"4.5";"144 ratings";"https://images.vivino.com/thumbs/uyjGZeJIRQOErM4DGncEMg_pb_x300.png"
"510";"Dom Pérignon";"P2 Plénitude Brut Champagne 2009";"Sparkling";"France
·
Champagne";"4.5";"143 ratings";"https://images.vivino.com/thumbs/n5By4_iWSS2Zmf7anQtL_Q_pb_x300.png"
"511";"Bollinger";"La Grande Année Rosé Brut Champagne 1999";"Sparkling";"France
·
Champagne";"4.5";"142 ratings";"https://images.vivino.com/thumbs/UzKYGvsuTMS2AHkrxzQI7w_pb_x300.png"
"512";"Deutz";"Amour de Deutz Millésime Brut Champagne 2009";"Sparkling";"France
·
Champagne";"4.5";"142 ratings";"https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png"
"513";"Drappier";"Grande Sendrée Brut Rosé Champagne 2005";"Sparkling";"France
·
Champagne";"4.5";"141 ratings";"https://images.vivino.com/thumbs/BMhlSOEHQdqYdvooiqpnSg_pb_x300.png"
"514";"Diebolt - Vallois";"Fleur de Passion Brut Champagne Grand Cru 'Cramant' 2004";"Sparkling";"France
·
Champagne Grand Cru 'Cramant'";"4.5";"141 ratings";"https://images.vivino.com/thumbs/JNulIxAHQYaw479GqMrx3Q_pb_x300.png"
"515";"Jacquesson";"Dizy-Corne Bautray Extra Brut Champagne 2005";"Sparkling";"France
·
Champagne";"4.5";"141 ratings";"https://images.vivino.com/thumbs/nuTh6wrtQ4C9hQ81t-9iEA_pb_x300.png"
"516";"Dom Pérignon";"Brut Champagne 1970";"Sparkling";"France
·
Champagne";"4.5";"140 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"517";"Taittinger";"Comtes de Champagne Rosé 2004";"Sparkling";"France
·
Champagne";"4.5";"140 ratings";"https://images.vivino.com/thumbs/ZezH5gdWT4yo79RoOGXazQ_pb_x300.png"
"518";"Pol Roger";"Brut Champagne (Extra Cuvée de Réserve) 1998";"Sparkling";"France
·
Champagne";"4.5";"137 ratings";"https://images.vivino.com/thumbs/iRikVkIxTNO-wnY_rRep8Q_pb_x300.png"
"519";"Recaredo";"Turó d’en Mota 2005";"Sparkling";"Spain
·
Cava";"4.5";"135 ratings";"https://images.vivino.com/thumbs/MC258aJ0TDyFduxJeV2NLQ_pb_x300.png"
"520";"Krug";"Clos du Mesnil Blanc de Blancs Brut Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"135 ratings";"https://images.vivino.com/thumbs/xtWMPmF6RtKFoWz3kpxz4Q_pb_x300.png"
"521";"Schramsberg";"Reserve 2007";"Sparkling";"United States
·
North Coast";"4.5";"134 ratings";"https://images.vivino.com/thumbs/teJaFlSaSyWKshAcjVqV_w_pb_x300.png"
"522";"Ruinart";"Dom Ruinart Rosé Brut Champagne 2015";"Sparkling";"France
·
Champagne";"4.5";"134 ratings";"https://images.vivino.com/thumbs/390WYTkLQWm9cuItDchJRw_pb_x300.png"
"523";"Ruinart";"Dom Ruinart Rosé Brut Champagne 1990";"Sparkling";"France
·
Champagne";"4.5";"133 ratings";"https://images.vivino.com/thumbs/390WYTkLQWm9cuItDchJRw_pb_x300.png"
"524";"Ruinart";"Blanc de Blancs Brut Champagne 2004";"Sparkling";"France
·
Champagne";"4.5";"133 ratings";"https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png"
"525";"Bruno Paillard";"Blanc de Blancs Brut Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"132 ratings";"https://images.vivino.com/thumbs/JSjHg9ahQG-JdiafgwSZRQ_pb_x300.png"
"526";"Henriot";"Cuvée Hemera Brut Champagne 2005";"Sparkling";"France
·
Champagne";"4.5";"131 ratings";"https://images.vivino.com/thumbs/hTH91rZoTkmD4t8kQCOPyQ_pb_x300.png"
"527";"Egly-Ouriet";"Millésime Brut Champagne Grand Cru 'Ambonnay' 1999";"Sparkling";"France
·
Champagne Grand Cru 'Ambonnay'";"4.5";"130 ratings";"https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png"
"528";"Perrier-Jouët";"Fleur de Champagne Brut Rosé N.V.";"Sparkling";"France
·
Champagne";"4.5";"127 ratings";"https://images.vivino.com/thumbs/Y1qzom87REiU9HS8SzvWwg_pb_x300.png"
"529";"Billecart-Salmon";"Clos Saint-Hilaire Brut Champagne 1999";"Sparkling";"France
·
Champagne";"4.5";"126 ratings";"https://images.vivino.com/thumbs/qsDV-1yaSWi6OmT2Fm1i3A_pb_x300.png"
"530";"Perrier-Jouët";"Belle Epoque Rosé Brut Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"124 ratings";"https://images.vivino.com/thumbs/xMAIUxGvSTi0d9yOOu8bdw_pb_x300.png"
"531";"Perrier-Jouët";"Belle Epoque Brut Champagne 2000";"Sparkling";"France
·
Champagne";"4.5";"122 ratings";"https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png"
"532";"Ruinart";"Dom Ruinart Blanc de Blancs Brut Champagne 1990";"Sparkling";"France
·
Champagne";"4.5";"121 ratings";"https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png"
"533";"Schramsberg";"J. Schram Brut 2005";"Sparkling";"United States
·
North Coast";"4.5";"120 ratings";"https://images.vivino.com/thumbs/4NLjpfRDSeaCN147hSePKA_pb_x300.png"
"534";"Mestres";"Mas Via Gran Reserva Brut N.V.";"Sparkling";"Spain
·
Cava";"4.5";"118 ratings";"https://images.vivino.com/thumbs/iPg_mL8_TzuC88hN1zSg1A_pb_x300.png"
"535";"Ca' del Bosco";"Cuvée Annamaria Clementi (Extra Brut) 2003";"Sparkling";"Italy
·
Franciacorta";"4.5";"115 ratings";"https://images.vivino.com/thumbs/3Br9WURFTpidfIDX0ALCgw_pb_x300.png"
"536";"Henri Giraud";"Fût de Chêne Brut Collection Champagne Grand Cru 'Aÿ' 1999";"Sparkling";"France
·
Champagne Grand Cru 'Aÿ'";"4.5";"113 ratings";"https://images.vivino.com/thumbs/YdjjMzrZS9WbzKJwC5cb2w_pb_x300.png"
"537";"Bruno Paillard";"N.P.U Champagne (Nec Plus Ultra) 2003";"Sparkling";"France
·
Champagne";"4.5";"111 ratings";"https://images.vivino.com/thumbs/qdpXp4BrTmyQrQqzWKNajA_pb_x300.png"
"538";"Pommery";"Brut Cuvée Louise Rosé Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"111 ratings";"https://images.vivino.com/thumbs/1i4L47fgTnqFOIq0QXeQyA_pb_x300.png"
"539";"Veuve Clicquot";"Rare Vintage Brut Champagne 1988";"Sparkling";"France
·
Champagne";"4.5";"108 ratings";"https://images.vivino.com/thumbs/XjbCr0pLSNS30xQRHq729g_pb_x300.png"
"540";"Krug";"Brut Champagne 2010";"Sparkling";"France
·
Champagne";"4.5";"107 ratings";"https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png"
"541";"Ca' del Bosco";"Cuvée Annamaria Clementi Rosé (Extra Brut) 2007";"Sparkling";"Italy
·
Franciacorta";"4.5";"107 ratings";"https://images.vivino.com/thumbs/D_jmGTAKTeKcXtV0_aksJw_pb_x300.png"
"542";"Schramsberg";"Reserve 2006";"Sparkling";"United States
·
North Coast";"4.5";"106 ratings";"https://images.vivino.com/thumbs/teJaFlSaSyWKshAcjVqV_w_pb_x300.png"
"543";"Pommery";"Cuvée Louise Brut Champagne 1990";"Sparkling";"France
·
Champagne";"4.5";"105 ratings";"https://images.vivino.com/thumbs/vquoqlrZQxumpIiEkjhq6w_pb_x300.png"
"544";"Perrier-Jouët";"Belle Epoque Brut Champagne 2005";"Sparkling";"France
·
Champagne";"4.5";"104 ratings";"https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png"
"545";"Schramsberg";"J. Schram Brut Rosé 2008";"Sparkling";"United States
·
North Coast";"4.5";"103 ratings";"https://images.vivino.com/thumbs/VyG4h_8mT5Sg3VtNJZSuMg_pb_x300.png"
"546";"Ruinart";"Blanc de Blancs Brut Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"102 ratings";"https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png"
"547";"Dom Pérignon";"Brut Rosé Champagne 1999";"Sparkling";"France
·
Champagne";"4.5";"102 ratings";"https://images.vivino.com/thumbs/VhLkvaMQT9ydS3DIy19kJw_pb_x300.png"
"548";"Billecart-Salmon";"Grande Cuvée Brut Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"101 ratings";"https://images.vivino.com/thumbs/AwEADCh_Tx2GnXBHnIOajA_pb_x300.png"
"549";"Carbon";"Cuvée Brut Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"101 ratings";"https://images.vivino.com/thumbs/EdaBJFzaQ2y9uAnN2me6tg_pb_x300.png"
"550";"Dom Pérignon";"P2 Plénitude Brut Champagne 2003";"Sparkling";"France
·
Champagne";"4.5";"100 ratings";"https://images.vivino.com/thumbs/n5By4_iWSS2Zmf7anQtL_Q_pb_x300.png"
"551";"Bruno Paillard";"N.P.U Champagne (Nec Plus Ultra) 1996";"Sparkling";"France
·
Champagne";"4.5";"100 ratings";"https://images.vivino.com/thumbs/qdpXp4BrTmyQrQqzWKNajA_pb_x300.png"
"552";"Egly-Ouriet";"Millésime Brut Champagne Grand Cru 'Ambonnay' 2003";"Sparkling";"France
·
Champagne Grand Cru 'Ambonnay'";"4.5";"100 ratings";"https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png"
"553";"Veuve Clicquot";"Brut (Carte Jaune) Champagne 1972";"Sparkling";"France
·
Champagne";"4.5";"100 ratings";"https://images.vivino.com/thumbs/UHXRX7_ESL2Z-cTkfGQWmA_pb_x300.png"
"554";"Casa Valduga";"Maria Valduga Brut Vintage Espumante 2013";"Sparkling";"Brazil
·
Vale dos Vinhedos";"4.5";"99 ratings";"https://images.vivino.com/thumbs/OQozI4MPSGOw00Ne269Zow_pb_x300.png"
"555";"Dom Pérignon";"Brut Champagne 2007";"Sparkling";"France
·
Champagne";"4.5";"99 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"556";"Deutz";"Amour de Deutz Millésime Brut Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"98 ratings";"https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png"
"557";"Luccío";"Moscato d'Asti 2010";"Sparkling";"Italy
·
Moscato d'Asti";"4.5";"97 ratings";"https://images.vivino.com/thumbs/pKbIR2iMTXaGlrR_M6zILw_pb_x300.png"
"558";"Schramsberg";"J. Schram Brut Rosé 2007";"Sparkling";"United States
·
North Coast";"4.5";"97 ratings";"https://images.vivino.com/thumbs/VyG4h_8mT5Sg3VtNJZSuMg_pb_x300.png"
"559";"Pommery";"Cuvée Louise Brut Champagne 2003";"Sparkling";"France
·
Champagne";"4.5";"95 ratings";"https://images.vivino.com/thumbs/vquoqlrZQxumpIiEkjhq6w_pb_x300.png"
"560";"Pol Roger";"Brut Champagne (Extra Cuvée de Réserve) 1990";"Sparkling";"France
·
Champagne";"4.5";"94 ratings";"https://images.vivino.com/thumbs/iRikVkIxTNO-wnY_rRep8Q_pb_x300.png"
"561";"Deutz";"Amour de Deutz Millesimé Rosé Brut Champagne 2006";"Sparkling";"France
·
Champagne";"4.5";"94 ratings";"https://images.vivino.com/thumbs/kVVwzqi9QsC09OGCMYshEw_pb_x300.png"
"562";"Taittinger";"Prestige Rosé Brut Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"93 ratings";"https://images.vivino.com/thumbs/WkUSzh9OSfSYevyy2KJUtQ_pb_x300.png"
"563";"Ruinart";"Dom Ruinart Rosé Brut Champagne 1998";"Sparkling";"France
·
Champagne";"4.5";"93 ratings";"https://images.vivino.com/thumbs/390WYTkLQWm9cuItDchJRw_pb_x300.png"
"564";"Moët & Chandon";"Nectar Impérial (Demi-Sec) Rosé Champagne 2003";"Sparkling";"France
·
Champagne";"4.5";"92 ratings";"https://images.vivino.com/thumbs/iluny5WKS0i-NB7O8yo8iw_pb_x300.png"
"565";"Charles Heidsieck";"Millesimé Brut Champagne 1995";"Sparkling";"France
·
Champagne";"4.5";"91 ratings";"https://images.vivino.com/thumbs/MwzrYHo3TdedryTg2l_MtQ_pb_x300.png"
"566";"Krug";"Brut Champagne 2012";"Sparkling";"France
·
Champagne";"4.5";"81 ratings";"https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png"
"567";"Roger Brun";"Réserve Familiale Extra Brut Champagne Grand Cru 'Aÿ' 2000";"Sparkling";"France
·
Champagne Grand Cru 'Aÿ'";"4.5";"80 ratings";"https://images.vivino.com/thumbs/Gaq3aB1bTme4-cUYEpA1IQ_pb_x300.png"
"568";"Krug";"Brut Champagne 2011";"Sparkling";"France
·
Champagne";"4.5";"79 ratings";"https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png"
"569";"Armand de Brignac";"Demi-Sec Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"77 ratings";"https://images.vivino.com/thumbs/0e0KencCSYmUIncd9xCPtw_pb_x300.png"
"570";"Moët & Chandon";"Ice Impérial (Demi-Sec) Champagne 2013";"Sparkling";"France
·
Champagne";"4.5";"76 ratings";"https://images.vivino.com/thumbs/5hzsvV2NRuWsTGKfUAjAAQ_pb_x300.png"
"571";"Dom Pérignon";"Brut Champagne 2012";"Sparkling";"France
·
Champagne";"4.5";"74 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"572";"Louis Roederer";"Brut Champagne (Vintage) 2004";"Sparkling";"France
·
Champagne";"4.5";"72 ratings";"https://images.vivino.com/thumbs/IbUl0lNWSkmwZmEbBt6PJw_pb_x300.png"
"573";"Jacques Selosse";"Brut Rosé Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"72 ratings";"https://images.vivino.com/thumbs/_N1qkPv8TQWT4gpyltAZ6A_pb_x300.png"
"574";"Recaredo";"Turó d’en Mota 2004";"Sparkling";"Spain
·
Cava";"4.5";"72 ratings";"https://images.vivino.com/thumbs/MC258aJ0TDyFduxJeV2NLQ_pb_x300.png"
"575";"Ployez-Jacquemart";"Liesse d'Harbonville Brut Champagne 1998";"Sparkling";"France
·
Champagne";"4.5";"72 ratings";"https://images.vivino.com/thumbs/gtcYX3rBRF2wtFI1hF_4VA_pb_x300.png"
"576";"Chandon";"Étoile Tête de Cuvée 2006";"Sparkling";"United States
·
Napa Valley";"4.5";"71 ratings";"https://images.vivino.com/thumbs/6Q8CqbCER66MswFqATGTZQ_pb_x300.png"
"577";"Louis Roederer";"Cristal Brut Champagne (Millésimé) 2001";"Sparkling";"France
·
Champagne";"4.5";"69 ratings";"https://images.vivino.com/thumbs/bXZK_MhMQi-a2xrjEITv2A_pb_x300.png"
"578";"Dom Pérignon";"Brut Champagne 1961";"Sparkling";"France
·
Champagne";"4.5";"69 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"579";"Guillaume S.";"Largillier Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"68 ratings";"https://images.vivino.com/thumbs/wIdSILBhQmKc4CrhmuSkoQ_pb_x300.png"
"580";"Roses de Jeanne";"Côte de Val Vilaine Champagne 2017";"Sparkling";"France
·
Champagne";"4.5";"68 ratings";"https://images.vivino.com/thumbs/C4KQ9nP4Sx2bPXpAYWvwhA_pb_x300.png"
"581";"Schramsberg";"Reserve 2009";"Sparkling";"United States
·
North Coast";"4.5";"68 ratings";"https://images.vivino.com/thumbs/teJaFlSaSyWKshAcjVqV_w_pb_x300.png"
"582";"Perrier-Jouët";"Belle Epoque Brut Champagne 1988";"Sparkling";"France
·
Champagne";"4.5";"65 ratings";"https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png"
"583";"Ruinart";"Blanc de Blancs Brut Champagne 2010";"Sparkling";"France
·
Champagne";"4.5";"65 ratings";"https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png"
"584";"Leclerc Briant";"Abyss Brut Zero Champagne 2012";"Sparkling";"France
·
Champagne";"4.5";"65 ratings";"https://images.vivino.com/thumbs/P5uoBC-oRbuyPNhwuVrRUw_pb_x300.png"
"585";"Pommery";"Cuvée Louise Brut Champagne 1989";"Sparkling";"France
·
Champagne";"4.5";"65 ratings";"https://images.vivino.com/thumbs/vquoqlrZQxumpIiEkjhq6w_pb_x300.png"
"586";"Pol Roger";"Sir Winston Churchill Brut Champagne 1995";"Sparkling";"France
·
Champagne";"4.5";"64 ratings";"https://images.vivino.com/thumbs/HlLhUWbyTfupk59rOtNM-g_pb_x300.png"
"587";"Gloria Ferrer";"Carneros Cuvée 2005";"Sparkling";"United States
·
Los Carneros";"4.5";"64 ratings";"https://images.vivino.com/thumbs/TavmoelRSamKLi1J-p0ALQ_pb_x300.png"
"588";"Bollinger";"Vieilles Vignes Françaises Blanc de Noirs Brut Champagne 2000";"Sparkling";"France
·
Champagne";"4.5";"64 ratings";"https://images.vivino.com/thumbs/yYHkkUczRVaBfBBl1NAoww_pb_x300.png"
"589";"Philipponnat";"Clos des Goisses Champagne 1991";"Sparkling";"France
·
Champagne";"4.5";"64 ratings";"https://images.vivino.com/thumbs/2YxW2HUvTPOzKDMlWJsz9g_pb_x300.png"
"590";"Sapience";"Champagne 2009";"Sparkling";"France
·
Champagne";"4.5";"63 ratings";"https://images.vivino.com/thumbs/c6qdZqjyT_Olbyy0M9apVA_pb_x300.png"
"591";"Fallet-Prévostat";"Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2014";"Sparkling";"France
·
Champagne Grand Cru 'Avize'";"4.5";"63 ratings";"https://images.vivino.com/thumbs/cvKLiSagS-Kzd5LPKgH6vw_pb_x300.png"
"592";"Veuve Clicquot";"Brut Rosé Champagne 1999";"Sparkling";"France
·
Champagne";"4.5";"63 ratings";"https://images.vivino.com/thumbs/LdliVg43S6iEFAqrvdiwbg_pb_x300.png"
"593";"Ruinart";"Dom Ruinart Blanc de Blancs Brut Champagne 1993";"Sparkling";"France
·
Champagne";"4.5";"63 ratings";"https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png"
"594";"Louis Roederer";"Cristal Brut Champagne (Millésimé) 1994";"Sparkling";"France
·
Champagne";"4.5";"62 ratings";"https://images.vivino.com/thumbs/bXZK_MhMQi-a2xrjEITv2A_pb_x300.png"
"595";"Taittinger";"Comtes de Champagne Rosé 2003";"Sparkling";"France
·
Champagne";"4.5";"62 ratings";"https://images.vivino.com/thumbs/ZezH5gdWT4yo79RoOGXazQ_pb_x300.png"
"596";"Billecart-Salmon";"Clos Saint-Hilaire Brut Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"62 ratings";"https://images.vivino.com/thumbs/qsDV-1yaSWi6OmT2Fm1i3A_pb_x300.png"
"597";"Ruinart";"Brut (R de Ruinart) Champagne 1995";"Sparkling";"France
·
Champagne";"4.5";"62 ratings";"https://images.vivino.com/thumbs/OtiVflrBQWiLs0TGB3vlbg_pb_x300.png"
"598";"Ployez-Jacquemart";"Extra Brut Vintage Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"61 ratings";"https://images.vivino.com/thumbs/Ffagu6P_SbiNRM-hL0_n7Q_pb_x300.png"
"599";"Louis Roederer";"Cristal Brut Champagne (Millésimé) 1983";"Sparkling";"France
·
Champagne";"4.5";"61 ratings";"https://images.vivino.com/thumbs/bXZK_MhMQi-a2xrjEITv2A_pb_x300.png"
"600";"Ca' del Bosco";"Dosage Zero Noir Franciacorta (Vintage Collection) 2013";"Sparkling";"Italy
·
Franciacorta";"4.5";"61 ratings";"https://images.vivino.com/thumbs/jGgaE_GuQbO5nMkeAOumtA_pb_x300.png"
"601";"Ca' del Bosco";"Cuvée Annamaria Clementi (Extra Brut) 2002";"Sparkling";"Italy
·
Franciacorta";"4.5";"61 ratings";"https://images.vivino.com/thumbs/3Br9WURFTpidfIDX0ALCgw_pb_x300.png"
"602";"Sapience";"Champagne 2006";"Sparkling";"France
·
Champagne";"4.5";"60 ratings";"https://images.vivino.com/thumbs/c6qdZqjyT_Olbyy0M9apVA_pb_x300.png"
"603";"Billecart-Salmon";"Brut Rosé Champagne 1999";"Sparkling";"France
·
Champagne";"4.5";"60 ratings";"https://images.vivino.com/thumbs/-opcqUgCRj6GRgeLVaxIUQ_pb_x300.png"
"604";"Francoise Bedel";"Comme Autrefois Champagne 2004";"Sparkling";"France
·
Champagne";"4.5";"58 ratings";"https://images.vivino.com/thumbs/3QtAUniTSk2LUP4aFD1umQ_pb_x300.png"
"605";"Henriot";"Cuvée des Enchanteleurs Brut Champagne 1990";"Sparkling";"France
·
Champagne";"4.5";"57 ratings";"https://images.vivino.com/thumbs/pXNtLyG3Rj6EKOi-pvtrzg_pb_x300.png"
"606";"Rockford";"Black Shiraz 2017";"Sparkling";"Australia
·
Barossa Valley";"4.5";"56 ratings";"https://images.vivino.com/thumbs/Y5yfC3QRRVKRKXJN-bHeGQ_pb_x300.png"
"607";"Agrapart & Fils";"Avizoise Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008";"Sparkling";"France
·
Champagne Grand Cru 'Avize'";"4.5";"56 ratings";"https://images.vivino.com/thumbs/iZ_PLEJ1Qn6VXxbRTqBQMg_pb_x300.png"
"608";"Roses de Jeanne";"Les Ursules Champagne 2011";"Sparkling";"France
·
Champagne";"4.5";"55 ratings";"https://images.vivino.com/thumbs/CkcHxddyQnmThfkXk6sqzQ_pb_x300.png"
"609";"Ruinart";"Blanc de Blancs Brut Champagne 2007";"Sparkling";"France
·
Champagne";"4.5";"55 ratings";"https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png"
"610";"Ruinart";"Blanc de Blancs Brut Champagne 2015";"Sparkling";"France
·
Champagne";"4.5";"55 ratings";"https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png"
"611";"Pol Roger";"Sir Winston Churchill Brut Champagne 2009";"Sparkling";"France
·
Champagne";"4.5";"55 ratings";"https://images.vivino.com/thumbs/HlLhUWbyTfupk59rOtNM-g_pb_x300.png"
"612";"Casa Valduga";"Maria Valduga Brut Vintage Espumante 2016";"Sparkling";"Brazil
·
Vale dos Vinhedos";"4.5";"54 ratings";"https://images.vivino.com/thumbs/OQozI4MPSGOw00Ne269Zow_pb_x300.png"
"613";"Ferrari";"'Giulio Ferrari' Riserva del Fondatore Rosé 2006";"Sparkling";"Italy
·
Trentino";"4.5";"54 ratings";"https://images.vivino.com/highlights/icon/most_user_rated.svg"
"614";"Palmer & Co.";"Vintage Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"53 ratings";"https://images.vivino.com/thumbs/0F0BYYrORhetTXICwJzxLg_pb_x300.png"
"615";"Charles Heidsieck";"Reserve Rosé Champagne 1999";"Sparkling";"France
·
Champagne";"4.5";"53 ratings";"https://images.vivino.com/thumbs/UzOortH4QCyowe825m91nw_pb_x300.png"
"616";"Dom Pérignon";"Brut Rosé Champagne 2009";"Sparkling";"France
·
Champagne";"4.5";"53 ratings";"https://images.vivino.com/thumbs/VhLkvaMQT9ydS3DIy19kJw_pb_x300.png"
"617";"Henriot";"Souverain Brut Champagne 2000";"Sparkling";"France
·
Champagne";"4.5";"51 ratings";"https://images.vivino.com/thumbs/JpEzcU6PTj6wCELTnpf2Lw_pb_x300.png"
"618";"Roger Constant Lemaire";"Cuvée Roger Constant Brut Champagne Premier Cru N.V.";"Sparkling";"France
·
Champagne Premier Cru";"4.5";"49 ratings";"https://images.vivino.com/thumbs/FIev5UIvSdqxCba_Z7nhjA_pb_x300.png"
"619";"Charles Heidsieck";"Blanc des Millénaires Blanc de Blancs N.V.";"Sparkling";"France
·
Champagne";"4.5";"49 ratings";"https://images.vivino.com/thumbs/HD5b1fMSRnaqVx5agA9V4w_pb_x300.png"
"620";"Egly-Ouriet";"Coteaux Champenois Cuvée des Grands Côtés Vieilles Vignes Grand Cru Ambonnay Rouge 2008";"Sparkling";"France
·
Coteaux Champenois";"4.5";"49 ratings";"https://images.vivino.com/thumbs/PtrWtkfBQbGlgxMjJkHD1Q_pb_x300.png"
"621";"Tarlant";"La Vigne d'Antan Non Greffée Chardonnay Champagne 2000";"Sparkling";"France
·
Champagne";"4.5";"48 ratings";"https://images.vivino.com/thumbs/hW08OF6_QIGiVTnvFUXXSQ_pb_x300.png"
"622";"Cave Geisse";"Terroir Nature 2015";"Sparkling";"Brazil
·
Serra Gaúcha";"4.5";"48 ratings";"https://images.vivino.com/thumbs/JNMkK8kkQB286omr-z_WKQ_pb_x300.png"
"623";"Bellavista";"Vittorio Moretti 2002";"Sparkling";"Italy
·
Franciacorta";"4.5";"48 ratings";"https://images.vivino.com/thumbs/oKxUpxNTQyeJxwyKg_gEuQ_pb_x300.png"
